STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,MME_Conversion_Factor,MME_per_capita
OREGON,OR,GILLIAM COUNTY,41021,2009,1856,744.7129005,0.40124617483297415
OREGON,OR,GILLIAM COUNTY,41021,2010,1880,905.8327584,0.4818259352946809
OREGON,OR,GILLIAM COUNTY,41021,2011,1950,1164.262074,0.5970574736107692
OREGON,OR,GILLIAM COUNTY,41021,2012,1949,1399.37412,0.7179959566911236
OREGON,OR,GILLIAM COUNTY,41021,2013,1940,1552.716817,0.8003694935118556
OREGON,OR,GILLIAM COUNTY,41021,2014,1927,2076.633044,1.077650775405293
OREGON,OR,GILLIAM COUNTY,41021,2015,1866,1870.8326564999995,1.0025898480707394
OREGON,OR,GRANT COUNTY,41023,2007,7267,6465.651698,0.8897277691451768
OREGON,OR,GRANT COUNTY,41023,2008,7303,5580.29011,0.7641092852140217
OREGON,OR,GRANT COUNTY,41023,2009,7343,6602.540082,0.8991611169360616
OREGON,OR,GRANT COUNTY,41023,2010,7465,6617.669209,0.8864928612439384
OREGON,OR,GRANT COUNTY,41023,2011,7409,6372.036476,0.8600400156423269
OREGON,OR,GRANT COUNTY,41023,2012,7325,5510.452903,0.7522802598341979
OREGON,OR,GRANT COUNTY,41023,2013,7271,5550.114033,0.7633219684920919
OREGON,OR,GRANT COUNTY,41023,2014,7191,5363.855095,0.7459122646224448
OREGON,OR,GRANT COUNTY,41023,2015,7209,4939.869034,0.6852363759517269
OREGON,OR,HARNEY COUNTY,41025,2007,7327,8366.542575174999,1.1418783369967243
OREGON,OR,HARNEY COUNTY,41025,2008,7375,8535.664844,1.1573782839834577
OREGON,OR,HARNEY COUNTY,41025,2009,7432,9436.783677,1.2697502256260091
OREGON,OR,HARNEY COUNTY,41025,2010,7403,9446.573729,1.2760467012339594
OREGON,OR,HARNEY COUNTY,41025,2011,7363,9329.056213,1.267018364
OREGON,OR,HARNEY COUNTY,41025,2012,7256,9465.520774,1.3045094782067255
OREGON,OR,HARNEY COUNTY,41025,2013,7167,8781.64522,1.2252888544220735
OREGON,OR,HARNEY COUNTY,41025,2014,7133,8040.453414,1.1272190402345437
OREGON,OR,HARNEY COUNTY,41025,2015,7154,7050.70702,0.9855615068470786
OREGON,OR,HOOD RIVER COUNTY,41027,2007,21276,20542.94087,0.9655452559397443
OREGON,OR,HOOD RIVER COUNTY,41027,2008,21589,21876.17845,1.0133020727521191
OREGON,OR,HOOD RIVER COUNTY,41027,2009,22015,24058.6776,1.0928311425055872
OREGON,OR,HOOD RIVER COUNTY,41027,2010,22447,21005.50211,0.9357821584168486
OREGON,OR,HOOD RIVER COUNTY,41027,2011,22439,21132.04873,0.9417553690007576
OREGON,OR,HOOD RIVER COUNTY,41027,2012,22545,21198.72908,0.9402851666676869
OREGON,OR,HOOD RIVER COUNTY,41027,2013,22574,17558.97663,0.7778407297567556
OREGON,OR,HOOD RIVER COUNTY,41027,2014,22671,18417.87625,0.8123980527211415
OREGON,OR,HOOD RIVER COUNTY,41027,2015,22925,17935.21434,0.7823430464322791
OREGON,OR,JACKSON COUNTY,41029,2007,199152,338696.5988293935,1.7006939364374625
OREGON,OR,JACKSON COUNTY,41029,2008,201162,379877.3157854924,1.8884148884257088
OREGON,OR,JACKSON COUNTY,41029,2009,202301,382596.8580826345,1.891225738294099
OREGON,OR,JACKSON COUNTY,41029,2010,203357,408085.6008041615,2.0067447926757453
OREGON,OR,JACKSON COUNTY,41029,2011,204798,443157.5404363505,2.163876309516453
OREGON,OR,JACKSON COUNTY,41029,2012,205939,466064.74422377726,2.2631203619701816
OREGON,OR,JACKSON COUNTY,41029,2013,207313,454442.1483567435,2.1920581360394356
OREGON,OR,JACKSON COUNTY,41029,2014,209351,450030.4075256945,2.149645368427638
OREGON,OR,JACKSON COUNTY,41029,2015,211587,420869.2169476983,1.989107161345916
OREGON,OR,JEFFERSON COUNTY,41031,2007,21861,14020.20721,0.6413342119937788
OREGON,OR,JEFFERSON COUNTY,41031,2008,21885,15126.17096,0.6911661394892392
OREGON,OR,JEFFERSON COUNTY,41031,2009,21730,15500.28027,0.7133124836466637
OREGON,OR,JEFFERSON COUNTY,41031,2010,21662,14619.69553,0.6749005416762534
OREGON,OR,JEFFERSON COUNTY,41031,2011,21752,15224.20463,0.699899073
OREGON,OR,JEFFERSON COUNTY,41031,2012,21835,14444.35433,0.6615229830095718
OREGON,OR,JEFFERSON COUNTY,41031,2013,21869,14786.9888,0.6761620925678129
OREGON,OR,JEFFERSON COUNTY,41031,2014,22200,14252.70265,0.6420136327747072
OREGON,OR,JEFFERSON COUNTY,41031,2015,22540,12518.76906,0.5554023538720053
OREGON,OR,JOSEPHINE COUNTY,41033,2007,81746,117977.7559602925,1.443223594552547
OREGON,OR,JOSEPHINE COUNTY,41033,2008,82389,121177.8184,1.4708009374875044
OREGON,OR,JOSEPHINE COUNTY,41033,2009,82315,126906.9598861075,1.5417233783163156
OREGON,OR,JOSEPHINE COUNTY,41033,2010,82880,137632.5628566625,1.6606245518419702
OREGON,OR,JOSEPHINE COUNTY,41033,2011,82722,153470.0653,1.8552509043506202
OREGON,OR,JOSEPHINE COUNTY,41033,2012,82789,170416.2316,2.0584405124342484
OREGON,OR,JOSEPHINE COUNTY,41033,2013,83175,145528.9353,1.7496715995248213
OREGON,OR,JOSEPHINE COUNTY,41033,2014,83435,139283.362,1.669363720033535
OREGON,OR,JOSEPHINE COUNTY,41033,2015,84606,123356.92904671447,1.4580163232715704
OREGON,OR,KLAMATH COUNTY,41035,2007,66767,73236.19527,1.0968921063847485
OREGON,OR,KLAMATH COUNTY,41035,2008,66732,71288.52777,1.0682810012345951
OREGON,OR,KLAMATH COUNTY,41035,2009,66460,69590.5022,1.0471035540497442
OREGON,OR,KLAMATH COUNTY,41035,2010,66323,67179.81522,1.0129188249134238
OREGON,OR,KLAMATH COUNTY,41035,2011,66322,65925.12527,0.9940159414166265
OREGON,OR,KLAMATH COUNTY,41035,2012,65936,66404.17247,1.0071004075579957
OREGON,OR,KLAMATH COUNTY,41035,2013,65719,59537.641284582496,0.9059425932315236
OREGON,OR,KLAMATH COUNTY,41035,2014,65333,58977.46686,0.9027209351987051
OREGON,OR,KLAMATH COUNTY,41035,2015,65742,54890.83445,0.8349431786170333
OREGON,OR,LAKE COUNTY,41037,2007,7880,8475.240702,1.0755381602150382
OREGON,OR,LAKE COUNTY,41037,2008,7961,8113.989215,1.019217336392413
OREGON,OR,LAKE COUNTY,41037,2009,7901,7897.129093,0.999510074
OREGON,OR,LAKE COUNTY,41037,2010,7875,8428.749506,1.0703173975426667
OREGON,OR,LAKE COUNTY,41037,2011,7908,8513.449892,1.0765616959900735
OREGON,OR,LAKE COUNTY,41037,2012,7789,7747.483731,0.994669885
OREGON,OR,LAKE COUNTY,41037,2013,7800,8354.46714,1.071085530825577
OREGON,OR,LAKE COUNTY,41037,2014,7828,8369.330676,1.0691531267008176
OREGON,OR,LAKE COUNTY,41037,2015,7789,8068.394777,1.0358704296484786
OREGON,OR,LANE COUNTY,41039,2007,344844,454446.8742202726,1.3178332063781668
OREGON,OR,LANE COUNTY,41039,2008,348176,467929.33535667846,1.343944830650816
OREGON,OR,LANE COUNTY,41039,2009,350850,502438.364,1.4320603220600827
OREGON,OR,LANE COUNTY,41039,2010,351948,4174281314.2312326,11860.505853794404
OREGON,OR,LANE COUNTY,41039,2011,354119,567874.7361620335,1.6036268490593093
OREGON,OR,LANE COUNTY,41039,2012,355217,573768.9807,1.6152632918636551
OREGON,OR,LANE COUNTY,41039,2013,355654,553864.3062688145,1.557312180571045
OREGON,OR,LANE COUNTY,41039,2014,358273,600872.4613,1.6771357631191297
OREGON,OR,LANE COUNTY,41039,2015,362257,537549.4302930116,1.483889698
OREGON,OR,LINCOLN COUNTY,41041,2007,45798,71902.91705,1.5700012456019476
OREGON,OR,LINCOLN COUNTY,41041,2008,45915,72794.01598597699,1.5854081669601872
OREGON,OR,LINCOLN COUNTY,41041,2009,45989,79276.06444691299,1.723804919587575
OREGON,OR,LINCOLN COUNTY,41041,2010,45997,83828.11476820425,1.8224691777334228
OREGON,OR,LINCOLN COUNTY,41041,2011,45877,89477.39397,1.9503758739918915
OREGON,OR,LINCOLN COUNTY,41041,2012,46180,90260.41493,1.9545347537331204
OREGON,OR,LINCOLN COUNTY,41041,2013,46351,88023.72272,1.899068471488231
OREGON,OR,LINCOLN COUNTY,41041,2014,46383,90675.0129,1.9549191061418947
OREGON,OR,LINCOLN COUNTY,41041,2015,47046,79774.1643,1.695663059586813
OREGON,OR,LINN COUNTY,41043,2007,112932,122509.0042117688,1.0848032817250097
OREGON,OR,LINN COUNTY,41043,2008,114967,139599.7918934025,1.2142596735880948
OREGON,OR,LINN COUNTY,41043,2009,116001,147640.3672,1.272750814
OREGON,OR,LINN COUNTY,41043,2010,116887,156999.8815,1.3431765851742452
OREGON,OR,LINN COUNTY,41043,2011,118175,158304.3973,1.3395760293286652
OREGON,OR,LINN COUNTY,41043,2012,118293,163846.97465176848,1.3850944236072167
OREGON,OR,LINN COUNTY,41043,2013,118439,159231.9815,1.3444218670265031
OREGON,OR,LINN COUNTY,41043,2014,119095,162341.9678225835,1.3631300039681222
OREGON,OR,LINN COUNTY,41043,2015,120303,151511.01729126848,1.2594117959757318
OREGON,OR,MALHEUR COUNTY,41045,2007,31434,36710.17927,1.1678494390143315
OREGON,OR,MALHEUR COUNTY,41045,2008,31311,38126.52499555475,1.2176719043005573
OREGON,OR,MALHEUR COUNTY,41045,2009,31265,34038.44304,1.0887075976743643
OREGON,OR,MALHEUR COUNTY,41045,2010,31349,37839.59973,1.2070432782974576
OREGON,OR,MALHEUR COUNTY,41045,2011,30964,39014.09396,1.2599823654780713
OREGON,OR,MALHEUR COUNTY,41045,2012,30755,41690.01468,1.355552420128922
OREGON,OR,MALHEUR COUNTY,41045,2013,30642,40221.49461,1.3126262845150936
OREGON,OR,MALHEUR COUNTY,41045,2014,30354,44757.02611,1.4745017496313995
OREGON,OR,MALHEUR COUNTY,41045,2015,30228,40854.25298,1.3515367532890699
OREGON,OR,MARION COUNTY,41047,2007,306964,320788.6771665942,1.0450368029039048
OREGON,OR,MARION COUNTY,41047,2008,309729,505112.3951766675,1.6308204758891403
OREGON,OR,MARION COUNTY,41047,2009,313389,331846.5273,1.0588965384388604
OREGON,OR,MARION COUNTY,41047,2010,315948,340913.3215297595,1.0790171848840933
OREGON,OR,MARION COUNTY,41047,2011,318053,357008.6136,1.122481515880545
OREGON,OR,MARION COUNTY,41047,2012,319865,333390.4752567365,1.0422849491402202
OREGON,OR,MARION COUNTY,41047,2013,321491,320954.3941951825,0.998330884
OREGON,OR,MARION COUNTY,41047,2014,324473,354161.0046,1.0914960709288324
OREGON,OR,MARION COUNTY,41047,2015,329106,361012.6323,1.0969494093586565
OREGON,OR,MORROW COUNTY,41049,2007,11048,2051.692002,0.18570709649837075
OREGON,OR,MORROW COUNTY,41049,2008,11002,2626.617559,0.2387400071457008
OREGON,OR,MORROW COUNTY,41049,2009,11102,2231.891477,0.20103508167078005
OREGON,OR,MORROW COUNTY,41049,2010,11207,2425.500943,0.2164273170789239
OREGON,OR,MORROW COUNTY,41049,2011,11226,2790.640911,0.24858728943372527
OREGON,OR,MORROW COUNTY,41049,2012,11226,2723.730732,0.24262700265089968
OREGON,OR,MORROW COUNTY,41049,2013,11197,2896.788173,0.2587110987943199
OREGON,OR,MORROW COUNTY,41049,2014,11095,3193.43571,0.28782656238197385
OREGON,OR,MORROW COUNTY,41049,2015,11130,3485.7289434609997,0.3131831934825696
OREGON,OR,MULTNOMAH COUNTY,41051,2007,697799,1744274.8530437525,2.4996809296713702
OREGON,OR,MULTNOMAH COUNTY,41051,2008,712989,1557494.144939664,2.1844574670011236
OREGON,OR,MULTNOMAH COUNTY,41051,2009,727721,1600005.2777380175,2.198652062724612
OREGON,OR,MULTNOMAH COUNTY,41051,2010,737320,1608036.3014031227,2.1809204977528385
OREGON,OR,MULTNOMAH COUNTY,41051,2011,749926,1624484.465004525,2.1661930177171147
OREGON,OR,MULTNOMAH COUNTY,41051,2012,760505,1571386.709765619,2.066241128941452
OREGON,OR,MULTNOMAH COUNTY,41051,2013,766977,1660640.997,2.165177048462079
OREGON,OR,MULTNOMAH COUNTY,41051,2014,779002,1617544.9836810594,2.076432388724367
OREGON,OR,MULTNOMAH COUNTY,41051,2015,790723,1498506.054317423,1.8951087224191314
OREGON,OR,POLK COUNTY,41053,2007,72791,38298.91574929175,0.5261490534446807
OREGON,OR,POLK COUNTY,41053,2008,74346,41439.160044004246,0.5573825094020424
OREGON,OR,POLK COUNTY,41053,2009,74934,46353.08482,0.6185854861108843
OREGON,OR,POLK COUNTY,41053,2010,75540,53609.10489,0.7096783809208698
OREGON,OR,POLK COUNTY,41053,2011,75942,60542.23571,0.7972167668275394
OREGON,OR,POLK COUNTY,41053,2012,76227,57233.6918,0.7508322746470805
OREGON,OR,POLK COUNTY,41053,2013,76568,56905.12722,0.7431972523610124
OREGON,OR,POLK COUNTY,41053,2014,77702,56378.66674,0.7255754902005097
OREGON,OR,POLK COUNTY,41053,2015,79012,55090.002063814994,0.697235889
OREGON,OR,SHERMAN COUNTY,41055,2007,1713,10.9721475,0.006405223
OREGON,OR,SHERMAN COUNTY,41055,2008,1691,11.90979,0.007043046
OREGON,OR,SHERMAN COUNTY,41055,2009,1733,13.7872575,0.007955717
OREGON,OR,SHERMAN COUNTY,41055,2010,1779,19.9782,0.011230017
OREGON,OR,SHERMAN COUNTY,41055,2011,1750,10.4863725,0.005992213
OREGON,OR,SHERMAN COUNTY,41055,2012,1748,14.5296,0.008312128
OREGON,OR,SHERMAN COUNTY,41055,2013,1728,10.4863725,0.006068503
OREGON,OR,SHERMAN COUNTY,41055,2014,1715,0,0
OREGON,OR,SHERMAN COUNTY,41055,2015,1691,0,0
OREGON,OR,TILLAMOOK COUNTY,41057,2007,25243,41640.140076299496,1.6495717654914035
OREGON,OR,TILLAMOOK COUNTY,41057,2008,25151,46649.08394,1.8547606034623474
OREGON,OR,TILLAMOOK COUNTY,41057,2009,25179,51472.94926,2.0442809192044957
OREGON,OR,TILLAMOOK COUNTY,41057,2010,25243,54036.9392,2.1406702532706494
OREGON,OR,TILLAMOOK COUNTY,41057,2011,25393,57421.54502,2.261313945608514
OREGON,OR,TILLAMOOK COUNTY,41057,2012,25276,61551.55035,2.435177652894841
OREGON,OR,TILLAMOOK COUNTY,41057,2013,25332,62893.43592,2.4827663004060474
OREGON,OR,TILLAMOOK COUNTY,41057,2014,25314,53077.71847,2.0967732666493837
OREGON,OR,TILLAMOOK COUNTY,41057,2015,25554,46947.79395,1.837199418709791
OREGON,OR,UMATILLA COUNTY,41059,2007,74269,44781.46274,0.6029630497883639
OREGON,OR,UMATILLA COUNTY,41059,2008,74488,50901.79,0.6833555740030878
OREGON,OR,UMATILLA COUNTY,41059,2009,75199,54033.859733163496,0.7185449239107368
OREGON,OR,UMATILLA COUNTY,41059,2010,76093,61719.42907,0.8111052142125164
OREGON,OR,UMATILLA COUNTY,41059,2011,76810,66897.04914,0.8709419234507876
OREGON,OR,UMATILLA COUNTY,41059,2012,77011,70028.33245361599,0.9093289588969886
OREGON,OR,UMATILLA COUNTY,41059,2013,76892,73226.20848,0.95232545
OREGON,OR,UMATILLA COUNTY,41059,2014,76711,79983.50264,1.0426601483398272
OREGON,OR,UMATILLA COUNTY,41059,2015,76491,85189.04853558949,1.1137133588996024
OREGON,OR,UNION COUNTY,41061,2007,25263,22925.50582,0.9074736103515022
OREGON,OR,UNION COUNTY,41061,2008,25473,28538.9172,1.1203594865152515
OREGON,OR,UNION COUNTY,41061,2009,25580,30367.64479,1.1871635962322908
OREGON,OR,UNION COUNTY,41061,2010,25725,32218.24956,1.2524100898861807
OREGON,OR,UNION COUNTY,41061,2011,25906,39459.28254,1.5231715639579828
OREGON,OR,UNION COUNTY,41061,2012,25801,40241.90876,1.5597034516632493
OREGON,OR,UNION COUNTY,41061,2013,25531,41616.43578,1.630035477576691
OREGON,OR,UNION COUNTY,41061,2014,25645,43731.6851,1.7052714017168455
OREGON,OR,UNION COUNTY,41061,2015,25720,48463.62568,1.8842778257041992
OREGON,OR,WALLOWA COUNTY,41063,2007,6884,4680.332028,0.6798855357332946
OREGON,OR,WALLOWA COUNTY,41063,2008,6900,4431.729798,0.6422796809341305
OREGON,OR,WALLOWA COUNTY,41063,2009,6948,4618.763514,0.6647615881102475
OREGON,OR,WALLOWA COUNTY,41063,2010,7012,4824.226253,0.6879957576701369
OREGON,OR,WALLOWA COUNTY,41063,2011,6979,5591.635631,0.8012087163132969
OREGON,OR,WALLOWA COUNTY,41063,2012,6800,6573.039201,0.9666234118558088
OREGON,OR,WALLOWA COUNTY,41063,2013,6769,7754.532836067499,1.1455950415227507
OREGON,OR,WALLOWA COUNTY,41063,2014,6778,8036.131072,1.1856198100132782
OREGON,OR,WALLOWA COUNTY,41063,2015,6810,10088.37742,1.4814063763957417
OREGON,OR,WASCO COUNTY,41065,2007,24451,34245.08477,1.4005596812527301
OREGON,OR,WASCO COUNTY,41065,2008,24617,38255.62855,1.5540329263810375
OREGON,OR,WASCO COUNTY,41065,2009,24981,40459.51314,1.6196114302527522
OREGON,OR,WASCO COUNTY,41065,2010,25282,42063.4389,1.6637702279210702
OREGON,OR,WASCO COUNTY,41065,2011,25217,42536.77635,1.686829375011659
OREGON,OR,WASCO COUNTY,41065,2012,25375,42601.92107,1.6788934412754681
OREGON,OR,WASCO COUNTY,41065,2013,25329,39754.77583,1.5695359404098268
OREGON,OR,WASCO COUNTY,41065,2014,25276,39897.926551133496,1.578490527
OREGON,OR,WASCO COUNTY,41065,2015,25469,38561.44739,1.5140542381288429
OREGON,OR,WASHINGTON COUNTY,41067,2007,508842,496911.3208742947,0.9765532736572348
OREGON,OR,WASHINGTON COUNTY,41067,2008,515815,489337.8685328602,0.9486693262756224
OREGON,OR,WASHINGTON COUNTY,41067,2009,524699,495687.6033,0.944708496
OREGON,OR,WASHINGTON COUNTY,41067,2010,531652,527765.046,0.9926889130569206
OREGON,OR,WASHINGTON COUNTY,41067,2011,541041,528752.6726379495,0.9772876226347901
OREGON,OR,WASHINGTON COUNTY,41067,2012,548651,503647.2730976885,0.917973854
OREGON,OR,WASHINGTON COUNTY,41067,2013,555443,494697.4971558035,0.8906359377214287
OREGON,OR,WASHINGTON COUNTY,41067,2014,562552,463602.2602317185,0.8241056119820362
OREGON,OR,WASHINGTON COUNTY,41067,2015,572955,451030.3468832105,0.787200298
OREGON,OR,WHEELER COUNTY,41069,2007,1419,0,0
OREGON,OR,WHEELER COUNTY,41069,2008,1399,0,0
OREGON,OR,WHEELER COUNTY,41069,2009,1411,0.471339,0.000334046
OREGON,OR,WHEELER COUNTY,41069,2010,1449,0.2992365,0.000206512
OREGON,OR,WHEELER COUNTY,41069,2011,1418,0.217944,0.000153698
OREGON,OR,WHEELER COUNTY,41069,2012,1411,0.2084265,0.000147715
OREGON,OR,WHEELER COUNTY,41069,2013,1380,0.12237525,8.867771739130435e-05
OREGON,OR,WHEELER COUNTY,41069,2014,1351,0.1176165,8.705884529977795e-05
OREGON,OR,WHEELER COUNTY,41069,2015,1327,0,0
OREGON,OR,YAMHILL COUNTY,41071,2007,95875,89555.6613,0.9340877319303937
OREGON,OR,YAMHILL COUNTY,41071,2008,97537,92617.6495,0.9495642628269528
OREGON,OR,YAMHILL COUNTY,41071,2009,98647,98053.41548,0.9939827412733433
OREGON,OR,YAMHILL COUNTY,41071,2010,99298,100997.2885,1.0171130182094905
OREGON,OR,YAMHILL COUNTY,41071,2011,99708,97347.91052,0.9763299887239539
OREGON,OR,YAMHILL COUNTY,41071,2012,99933,93508.13319,0.9357082564174546
OREGON,OR,YAMHILL COUNTY,41071,2013,99926,87674.15465,0.877390816
OREGON,OR,YAMHILL COUNTY,41071,2014,100850,83323.15999,0.8262088248539514
OREGON,OR,YAMHILL COUNTY,41071,2015,101447,75607.54856,0.7452911230331157
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2007,25745,6372.539557,0.24752532751916875
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2008,25699,5896.346606,0.2294387566099848
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2009,25614,6909.751371,0.2697646353793238
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2010,25338,7988.391799,0.3152731785976399
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2011,25093,7817.985959,0.3115604335611027
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2012,25033,8076.560803,0.32263655189080415
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2013,24912,8486.606636258999,0.3406634006205443
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2014,24811,8892.195146828999,0.3583972893808794
SOUTH CAROLINA,SC,ABBEVILLE COUNTY,45001,2015,24814,9536.429052,0.3843164766832836
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2007,154814,90166.74702,0.5824198523095243
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2008,156896,96707.35657,0.6163787258287241
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2009,158499,107943.3753,0.6810350556355876
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2010,160558,120305.5192147885,0.7492963241619134
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2011,161628,143064.1017457165,0.8851442927321782
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2012,162982,154661.6515820095,0.9489492801782375
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2013,163789,156339.1044090835,0.954515287
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2014,164333,162371.9013,0.9880663125893218
SOUTH CAROLINA,SC,AIKEN COUNTY,45003,2015,165827,170444.8552,1.0278474266156958
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2007,10787,2367.821564,0.21950695878056922
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2008,10803,5149.200371,0.4766454105808572
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2009,10619,3166.444092,0.29818665521960636
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2010,10354,3072.817761,0.296775909
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2011,10237,3881.360196,0.3791501608134219
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2012,9982,4981.050613,0.4990032671740132
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2013,9828,5194.618632,0.5285529743340456
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2014,9704,6731.408112,0.693673548
SOUTH CAROLINA,SC,ALLENDALE COUNTY,45005,2015,9435,5949.078348,0.6305329462716481
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2007,181543,239196.05562831037,1.3175724518615994
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2008,184520,616629.3284230722,3.341802126723782
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2009,186544,1027387.0252058692,5.507478263604669
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2010,187095,1384923.316821232,7.402246542244486
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2011,188183,1199373.361592861,6.373441605
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2012,188860,1573721.2845238915,8.332740043015416
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2013,190070,1720834.4576815723,9.053687892258496
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2014,191872,310099.41673400823,1.6161785812104332
SOUTH CAROLINA,SC,ANDERSON COUNTY,45007,2015,193806,216542.7463,1.1173170400089367
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2007,16226,8617.235527,0.5310757751395754
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2008,16104,8988.382363,0.5581459490237829
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2009,16022,9937.043192,0.6202124074536887
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2010,15945,9922.134259,0.6222724527427721
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2011,15809,10683.73113,0.6758005650488329
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2012,15683,11514.48212,0.7342015
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2013,15389,12567.34598,0.8166447447455975
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2014,15148,11384.05758,0.7515221535804066
SOUTH CAROLINA,SC,BAMBERG COUNTY,45009,2015,14676,11007.82251,0.750056044
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2007,22851,19224.59784,0.8413022553245372
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2008,22761,19091.54545,0.8387832453432188
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2009,22611,20499.68488301525,0.9066244254130843
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2010,22639,21899.4987,0.9673350721541587
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2011,22463,23130.77957201575,1.0297279780980166
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2012,22362,21208.91637,0.948435577
SOUTH CAROLINA,SC,BARNWELL COUNTY,45011,2013,22217,18057.67581,0.812786416
